date,OT,mem_usages
1970-01-03 14:58,36.33333333,78.83333333
1970-01-03 14:59,51,79.5
1970-01-03 15:00,41.66666667,78.83333333
1970-01-03 15:01,47,80.66666667
1970-01-03 15:02,47.5,81.83333333
1970-01-03 15:03,50.83333333,83
1970-01-03 15:04,54.5,83.16666667
1970-01-03 15:05,61.16666667,83.66666667
1970-01-03 15:06,55.33333333,84
1970-01-03 15:07,46,81.16666667
1970-01-03 15:08,53.5,81.33333333
1970-01-03 15:09,50,82.5
1970-01-03 15:10,51.33333333,83.5
1970-01-03 15:11,44.83333333,83
1970-01-03 15:12,46,83
1970-01-03 15:13,52.66666667,80.66666667
1970-01-03 15:14,54.83333333,82
1970-01-03 15:15,58.33333333,82.5
1970-01-03 15:16,49,82.5
1970-01-03 15:17,46.16666667,82.83333333
1970-01-03 15:18,55.66666667,83.5
1970-01-03 15:19,38,82.5
1970-01-03 15:20,43.66666667,83.66666667
1970-01-03 15:21,62.5,84.83333333
1970-01-03 15:22,52.16666667,83.16666667
1970-01-03 15:23,40,82
1970-01-03 15:24,33.83333333,81
1970-01-03 15:25,33,80.33333333
1970-01-03 15:26,30.33333333,78.16666667
1970-01-03 15:27,25.6,78.2
1970-01-03 15:28,21.5,77.83333333
1970-01-03 15:29,24.16666667,77.33333333
1970-01-03 15:30,21.66666667,77.16666667
1970-01-03 15:31,29.66666667,78.33333333
1970-01-03 15:32,35.16666667,77.83333333
1970-01-03 15:33,27.16666667,78
1970-01-03 15:34,27.33333333,78.66666667
1970-01-03 15:35,26.66666667,79
1970-01-03 15:36,30.5,79.33333333
1970-01-03 15:37,27.33333333,79
1970-01-03 15:38,26.5,79.33333333
1970-01-03 15:39,29.5,79.33333333
1970-01-03 15:40,34.83333333,80
1970-01-03 15:41,31.83333333,79.33333333
1970-01-03 15:42,33.66666667,79
1970-01-03 15:43,35.33333333,79.16666667
1970-01-03 15:44,39.16666667,79.66666667
1970-01-03 15:45,52.16666667,81.33333333
1970-01-03 15:46,44.33333333,80.16666667
1970-01-03 15:47,33,79.5
1970-01-03 15:48,39.33333333,80.83333333
1970-01-03 15:49,33,81.16666667
1970-01-03 15:50,34,80.33333333
1970-01-03 15:51,36.83333333,80.5
1970-01-03 15:52,37.16666667,79.66666667
1970-01-03 15:53,31,79
1970-01-03 15:54,29,79
1970-01-03 15:55,32,79.5
1970-01-03 15:56,29.83333333,79.66666667
1970-01-03 15:57,29,78.5
1970-01-03 15:58,25,78
1970-01-03 15:59,24.33333333,78.5
1970-01-03 16:00,26.66666667,78.5
1970-01-03 16:01,30,79.16666667
1970-01-03 16:02,34.33333333,79.83333333
1970-01-03 16:03,30.33333333,79.16666667
1970-01-03 16:04,35,79.5
1970-01-03 16:05,32.16666667,79
1970-01-03 16:06,32.5,79
1970-01-03 16:07,29,78.5
1970-01-03 16:08,36.5,79
1970-01-03 16:09,39.66666667,79.16666667
1970-01-03 16:10,38.83333333,79.33333333
1970-01-03 16:11,29.66666667,79.16666667
1970-01-03 16:12,28.16666667,79
1970-01-03 16:13,29.33333333,79.83333333
1970-01-03 16:14,32.33333333,80.5
1970-01-03 16:15,29.83333333,81
1970-01-03 16:16,37.5,81.5
1970-01-03 16:17,35.16666667,81.83333333
1970-01-03 16:18,32,81.83333333
1970-01-03 16:19,27,80.66666667
1970-01-03 16:20,30.33333333,81
1970-01-03 16:21,24.33333333,81
1970-01-03 16:22,24.66666667,81
1970-01-03 16:23,27.16666667,81.16666667
1970-01-03 16:24,25.83333333,80.83333333
1970-01-03 16:25,32.16666667,81.16666667
1970-01-03 16:26,23.5,79.83333333
1970-01-03 16:27,28.5,80
1970-01-03 16:28,26.33333333,79.5
1970-01-03 16:29,25.66666667,80
1970-01-03 16:30,26.83333333,79.83333333
1970-01-03 16:31,30.5,81.16666667
1970-01-03 16:32,27.66666667,80.16666667
1970-01-03 16:33,27.16666667,80
1970-01-03 16:34,25.5,80
1970-01-03 16:35,22.33333333,79.83333333
1970-01-03 16:36,22.83333333,80.16666667
1970-01-03 16:37,40.16666667,81.83333333
1970-01-03 16:38,38.83333333,82.33333333
1970-01-03 16:39,36.33333333,82.16666667
1970-01-03 16:40,39.83333333,82.5
1970-01-03 16:41,30.66666667,83.33333333
1970-01-03 16:42,29.33333333,82.66666667
1970-01-03 16:43,26.33333333,82.5
1970-01-03 16:44,33.16666667,83.16666667
1970-01-03 16:45,33,83.83333333
1970-01-03 16:46,35.16666667,84.66666667
1970-01-03 16:47,27.83333333,83.16666667
1970-01-03 16:48,30.83333333,82.66666667
1970-01-03 16:49,32,83.33333333
1970-01-03 16:50,37,84.83333333
1970-01-03 16:51,36.33333333,85.83333333
1970-01-03 16:52,31.16666667,83.16666667
1970-01-03 16:53,32.16666667,82.5
1970-01-03 16:54,30.5,82.66666667
1970-01-03 16:55,30.33333333,80.5
1970-01-03 16:56,35.5,81.66666667
1970-01-03 16:57,33.33333333,83
1970-01-03 16:58,30.5,82.5
1970-01-03 16:59,33.16666667,82.66666667
1970-01-03 17:00,41.16666667,84.16666667
1970-01-03 17:01,39.16666667,85.33333333
1970-01-03 17:02,38.83333333,86.33333333
1970-01-03 17:03,39.66666667,86.66666667
1970-01-03 17:04,37.5,87.66666667
1970-01-03 17:05,37.5,87.66666667
1970-01-03 17:06,30.66666667,85
1970-01-03 17:07,30.16666667,84.66666667
1970-01-03 17:08,38.5,84.5
1970-01-03 17:09,44.66666667,84.66666667
1970-01-03 17:10,47.83333333,85.66666667
1970-01-03 17:11,46.5,86.16666667
1970-01-03 17:12,42,86.33333333
1970-01-03 17:13,40.33333333,86.16666667
1970-01-03 17:14,42.5,86.33333333
1970-01-03 17:15,46.16666667,86.83333333
1970-01-03 17:16,37,85.33333333
1970-01-03 17:17,35.16666667,84.66666667
1970-01-03 17:18,36.83333333,85
1970-01-03 17:19,37.33333333,85.33333333
1970-01-03 17:20,38,85.33333333
1970-01-03 17:21,33.66666667,84.66666667
1970-01-03 17:22,35,85.16666667
1970-01-03 17:23,30.83333333,84.5
1970-01-03 17:24,33.16666667,84.66666667
1970-01-03 17:25,29.83333333,85
1970-01-03 17:26,29.83333333,84.83333333
1970-01-03 17:27,26.33333333,84
1970-01-03 17:28,28.5,83.66666667
1970-01-03 17:29,37.66666667,84.16666667
1970-01-03 17:30,39.16666667,83.83333333
1970-01-03 17:31,29.33333333,83.5
1970-01-03 17:32,27.33333333,83.5
1970-01-03 17:33,30.33333333,84
1970-01-03 17:34,30.66666667,83.83333333
1970-01-03 17:35,31.83333333,84.16666667
1970-01-03 17:36,26.66666667,83.83333333
1970-01-03 17:37,26.66666667,83.83333333
1970-01-03 17:38,34,83.83333333
1970-01-03 17:39,27.33333333,83.83333333
1970-01-03 17:40,27.83333333,83.83333333
1970-01-03 17:41,30.5,84
1970-01-03 17:42,26.16666667,83
1970-01-03 17:43,27.5,83.5
1970-01-03 17:44,27,83.66666667
1970-01-03 17:45,26.16666667,83
1970-01-03 17:46,30.5,84.33333333
1970-01-03 17:47,38,84.16666667
1970-01-03 17:48,40.83333333,86.66666667
1970-01-03 17:49,34.66666667,86.33333333
1970-01-03 17:50,35,87
1970-01-03 17:51,32,86.83333333
1970-01-03 17:52,29.33333333,85.66666667
1970-01-03 17:53,26.33333333,85.83333333
1970-01-03 17:54,29.16666667,86.16666667
1970-01-03 17:55,31.83333333,87
1970-01-03 17:56,32.5,87.33333333
1970-01-03 17:57,33.4,88.6
1970-01-03 17:58,31,87.83333333
1970-01-03 17:59,37,88.5
1970-01-03 18:00,33.83333333,89.5
1970-01-03 18:01,31.16666667,89.83333333
1970-01-03 18:02,27,89.16666667
1970-01-03 18:03,36.33333333,91.16666667
1970-01-03 18:04,36.33333333,89.5
1970-01-03 18:05,33.33333333,89.5
1970-01-03 18:06,34.66666667,89.66666667
1970-01-03 18:07,43.66666667,90.5
1970-01-03 18:08,41.66666667,90.16666667
1970-01-03 18:09,33.16666667,87.66666667
1970-01-03 18:10,31.66666667,88.16666667
1970-01-03 18:11,34.66666667,89
1970-01-03 18:12,33,89.83333333
1970-01-03 18:13,30.16666667,87.5
1970-01-03 18:14,30.66666667,88
1970-01-03 18:15,29.16666667,88.66666667
1970-01-03 18:16,39.16666667,90
1970-01-03 18:17,29.33333333,89.33333333
1970-01-03 18:18,24,88.33333333
1970-01-03 18:19,26.16666667,87.83333333
1970-01-03 18:20,26.33333333,88.5
1970-01-03 18:21,27.66666667,89.33333333
1970-01-03 18:22,25.83333333,88.5
1970-01-03 18:23,25.5,88.5
1970-01-03 18:24,23,88.5
1970-01-03 18:25,20.66666667,88.33333333
1970-01-03 18:26,18.66666667,88
1970-01-03 18:27,22.66666667,89
1970-01-03 18:28,18.16666667,88.66666667
1970-01-03 18:29,22.83333333,89.33333333
1970-01-03 18:30,31.16666667,90
1970-01-03 18:31,33.66666667,91
1970-01-03 18:32,25.16666667,90.33333333
1970-01-03 18:33,20.33333333,89.5
1970-01-03 18:34,20.5,89.83333333
1970-01-03 18:35,24.16666667,90.33333333
1970-01-03 18:36,23,90.66666667
1970-01-03 18:37,22.5,89
1970-01-03 18:38,24.33333333,88.33333333
1970-01-03 18:39,26.16666667,89
1970-01-03 18:40,27.66666667,89.83333333
1970-01-03 18:41,21.16666667,88.83333333
1970-01-03 18:42,21.16666667,88.33333333
1970-01-03 18:43,22.5,88.66666667
1970-01-03 18:44,17.33333333,87.66666667
1970-01-03 18:45,20,87.66666667
1970-01-03 18:46,22.66666667,90.16666667
1970-01-03 18:47,21.83333333,89.83333333
1970-01-03 18:48,19.66666667,88.16666667
1970-01-03 18:49,20.66666667,88.5
1970-01-03 18:50,24.5,88.66666667
1970-01-03 18:51,25.5,89
1970-01-03 18:52,18.66666667,88.66666667
1970-01-03 18:53,20.5,89
1970-01-03 18:54,22.33333333,89.33333333
1970-01-03 18:55,36,90.66666667
1970-01-03 18:56,35.66666667,89.5
1970-01-03 18:57,24.5,89.33333333
1970-01-03 18:58,22,89.83333333
1970-01-03 18:59,29,90.33333333
1970-01-03 19:00,41.33333333,91.5
1970-01-03 19:01,44,92.16666667
1970-01-03 19:02,47.5,94.16666667
1970-01-03 19:03,46,94.66666667
1970-01-03 19:04,57.5,96.83333333
1970-01-03 19:05,48.83333333,93.5
1970-01-03 19:06,40.83333333,94
1970-01-03 19:07,34,93.33333333
1970-01-03 19:08,32.33333333,91.66666667
1970-01-03 19:09,33.33333333,89.33333333
1970-01-03 19:10,32.66666667,88.33333333
1970-01-03 19:11,33.66666667,88.16666667
1970-01-03 19:12,38.5,88.66666667
1970-01-03 19:13,35.5,88
1970-01-03 19:14,44.16666667,88.33333333
1970-01-03 19:15,40.83333333,88
1970-01-03 19:16,40,88.33333333
1970-01-03 19:17,35,88.83333333
1970-01-03 19:18,33,88.16666667
1970-01-03 19:19,30.33333333,88.83333333
1970-01-03 19:20,36.33333333,90.16666667
1970-01-03 19:21,29.83333333,89.33333333
1970-01-03 19:22,28.33333333,89.16666667
1970-01-03 19:23,26.5,89
1970-01-03 19:24,28,87.83333333
1970-01-03 19:25,33.83333333,89.83333333
1970-01-03 19:26,30.83333333,91
1970-01-03 19:27,33.33333333,90.33333333
1970-01-03 19:28,29.83333333,90
1970-01-03 19:29,32.66666667,90.16666667
1970-01-03 19:30,32,91
1970-01-03 19:31,31,92.16666667
1970-01-03 19:32,28.83333333,92.5
1970-01-03 19:33,34.83333333,93.5
1970-01-03 19:34,31.16666667,88
1970-01-03 19:35,37.66666667,88
1970-01-03 19:36,40.66666667,89
1970-01-03 19:37,43.33333333,89.5
1970-01-03 19:38,39.5,89.16666667
1970-01-03 19:39,38.16666667,88.16666667
1970-01-03 19:40,29.16666667,88.16666667
1970-01-03 19:41,30.16666667,88.16666667
1970-01-03 19:42,30,89
1970-01-03 19:43,31.16666667,88.66666667
1970-01-03 19:44,32,89
1970-01-03 19:45,33.66666667,89.16666667
1970-01-03 19:46,32,89.33333333
1970-01-03 19:47,29,89.33333333
1970-01-03 19:48,27.83333333,89.33333333
1970-01-03 19:49,35.83333333,90
1970-01-03 19:50,39.83333333,90.66666667
1970-01-03 19:51,37.16666667,91.33333333
1970-01-03 19:52,37.16666667,93.66666667
1970-01-03 19:53,40,94.5
1970-01-03 19:54,41,94
1970-01-03 19:55,35.5,94
1970-01-03 19:56,33.83333333,93.66666667
1970-01-03 19:57,35.33333333,93.16666667
1970-01-03 19:58,37.16666667,93.5
1970-01-03 19:59,31.5,91
1970-01-03 20:00,38.33333333,91
1970-01-03 20:01,46.5,92.33333333
1970-01-03 20:02,40.16666667,93.33333333
1970-01-03 20:03,38.66666667,93.66666667
1970-01-03 20:04,37.5,93
1970-01-03 20:05,36.16666667,92.66666667
1970-01-03 20:06,36.33333333,92.66666667
1970-01-03 20:07,34.83333333,91.5
1970-01-03 20:08,31.16666667,91.16666667
1970-01-03 20:09,33.16666667,91.66666667
1970-01-03 20:10,36.16666667,92
1970-01-03 20:11,45.66666667,91.66666667
1970-01-03 20:12,37,90
1970-01-03 20:13,31.83333333,90.66666667
1970-01-03 20:14,36.5,92.66666667
1970-01-03 20:15,44.16666667,93.16666667
1970-01-03 20:16,41.16666667,92.5
1970-01-03 20:17,43,91.33333333
1970-01-03 20:18,38.5,90.5
1970-01-03 20:19,37.33333333,91
1970-01-03 20:20,45.66666667,90.66666667
1970-01-03 20:21,42,91
1970-01-03 20:22,35.83333333,90.66666667
1970-01-03 20:23,31.83333333,90.33333333
1970-01-03 20:24,33.83333333,91
1970-01-03 20:25,35.83333333,92.16666667
1970-01-03 20:26,34.66666667,91.5
1970-01-03 20:27,32.33333333,91.83333333
1970-01-03 20:28,34.66666667,92
1970-01-03 20:29,32,91.33333333
1970-01-03 20:30,35.2,91.6
1970-01-03 20:31,35.33333333,91.83333333
1970-01-03 20:32,36.66666667,92.5
1970-01-03 20:33,29.5,91.83333333
1970-01-03 20:34,32.16666667,90.5
1970-01-03 20:35,32.5,90.16666667
1970-01-03 20:36,32.5,90
1970-01-03 20:37,32.83333333,90.33333333
1970-01-03 20:38,33.33333333,90.83333333
1970-01-03 20:39,41.16666667,92.16666667
1970-01-03 20:40,44,93.5
1970-01-03 20:41,41.83333333,92.5
1970-01-03 20:42,38.5,94.5
1970-01-03 20:43,34.5,94
1970-01-03 20:44,35.66666667,94
1970-01-03 20:45,39.33333333,94.33333333
1970-01-03 20:46,35.83333333,92.5
1970-01-03 20:47,38.33333333,92.33333333
1970-01-03 20:48,31,92.5
1970-01-03 20:49,33.83333333,92.16666667
1970-01-03 20:50,42.66666667,93.33333333
1970-01-03 20:51,42,93.83333333
1970-01-03 20:52,35.5,93
1970-01-03 20:53,33.5,92.66666667
1970-01-03 20:54,35.5,92.33333333
1970-01-03 20:55,36.16666667,93.33333333
1970-01-03 20:56,32.66666667,93.33333333
1970-01-03 20:57,34.66666667,92.5
1970-01-03 20:58,31.83333333,92
1970-01-03 20:59,32.5,91.5
1970-01-03 21:00,33.83333333,92
1970-01-03 21:01,35.5,93
1970-01-03 21:02,39.33333333,93
1970-01-03 21:03,43.66666667,93.66666667
1970-01-03 21:04,42.16666667,94.33333333
1970-01-03 21:05,51.33333333,96
1970-01-03 21:06,41.66666667,96.66666667
1970-01-03 21:07,35.66666667,95.5
1970-01-03 21:08,38.16666667,94.66666667
1970-01-03 21:09,31.66666667,94.83333333
1970-01-03 21:10,32.66666667,94
1970-01-03 21:11,34,92.66666667
1970-01-03 21:12,33.5,92.33333333
1970-01-03 21:13,33.5,92.83333333
1970-01-03 21:14,37.16666667,92.66666667
1970-01-03 21:15,49.16666667,94.33333333
1970-01-03 21:16,36.5,93
1970-01-03 21:17,37.66666667,93
1970-01-03 21:18,38.66666667,93.33333333
1970-01-03 21:19,40,94.5
1970-01-03 21:20,42.83333333,96.16666667
1970-01-03 21:21,37.33333333,96
1970-01-03 21:22,36.33333333,96.33333333
1970-01-03 21:23,32.66666667,96.5
1970-01-03 21:24,34,96.16666667
1970-01-03 21:25,35.33333333,94.16666667
1970-01-03 21:26,34.5,94.83333333
1970-01-03 21:27,28.83333333,93
1970-01-03 21:28,32.5,93.66666667
1970-01-03 21:29,36.83333333,93.33333333
1970-01-03 21:30,48.16666667,93.83333333
1970-01-03 21:31,37.5,94.66666667
1970-01-03 21:32,34.83333333,95
1970-01-03 21:33,29.66666667,94.66666667
1970-01-03 21:34,29.16666667,94.16666667
1970-01-03 21:35,36,94.66666667
1970-01-03 21:36,36.83333333,95.16666667
1970-01-03 21:37,39,95.33333333
1970-01-03 21:38,48.16666667,95.66666667
1970-01-03 21:39,35,95
1970-01-03 21:40,36.5,95.16666667
1970-01-03 21:41,35.5,95.16666667
1970-01-03 21:42,35.33333333,95
1970-01-03 21:43,34.5,95
1970-01-03 21:44,33.33333333,95.33333333
1970-01-03 21:45,35.33333333,96
1970-01-03 21:46,32.83333333,95.33333333
1970-01-03 21:47,42.5,95.5
1970-01-03 21:48,35.83333333,95
1970-01-03 21:49,32.66666667,95
1970-01-03 21:50,37.66666667,95.5
1970-01-03 21:51,36.33333333,95.5
1970-01-03 21:52,36.66666667,97
1970-01-03 21:53,33.16666667,96.16666667
1970-01-03 21:54,32.66666667,96.33333333
1970-01-03 21:55,31.83333333,96
1970-01-03 21:56,30.5,96.33333333
1970-01-03 21:57,38,95.33333333
1970-01-03 21:58,38.66666667,96.83333333
1970-01-03 21:59,39.33333333,97.16666667
1970-01-03 22:00,34.66666667,97.16666667
1970-01-03 22:01,38.66666667,96.83333333
1970-01-03 22:02,38.66666667,96.66666667
1970-01-03 22:03,36.16666667,96.66666667
1970-01-03 22:04,35.66666667,97
1970-01-03 22:05,32.16666667,96.66666667
1970-01-03 22:06,36.33333333,96
1970-01-03 22:07,33.16666667,94.5
1970-01-03 22:08,32.66666667,93.83333333
1970-01-03 22:09,34,94
1970-01-03 22:10,37.33333333,94.33333333
1970-01-03 22:11,32,95
1970-01-03 22:12,29.66666667,92.83333333
1970-01-03 22:13,31.33333333,93.33333333
1970-01-03 22:14,31.66666667,94.33333333
1970-01-03 22:15,36.16666667,94.16666667
1970-01-03 22:16,34.5,95.5
1970-01-03 22:17,33.33333333,96.16666667
1970-01-03 22:18,35.16666667,95.83333333
1970-01-03 22:19,36.16666667,95.33333333
1970-01-03 22:20,36.5,95.66666667
1970-01-03 22:21,40.5,94.16666667
1970-01-03 22:22,36.5,91.16666667
1970-01-03 22:23,39.33333333,92
1970-01-03 22:24,35.16666667,91.5
1970-01-03 22:25,36.66666667,92.33333333
1970-01-03 22:26,32,91.5
1970-01-03 22:27,34.66666667,91.16666667
1970-01-03 22:28,32.5,91.16666667
1970-01-03 22:29,32.16666667,91.66666667
1970-01-03 22:30,33.16666667,92
1970-01-03 22:31,33.83333333,92.5
1970-01-03 22:32,36,91.83333333
1970-01-03 22:33,34,91.83333333
1970-01-03 22:34,35,92
1970-01-03 22:35,42.83333333,92.16666667
1970-01-03 22:36,35.16666667,92
1970-01-03 22:37,31,93
1970-01-03 22:38,32.33333333,91.83333333
1970-01-03 22:39,35.5,92.16666667
1970-01-03 22:40,35,92.66666667
1970-01-03 22:41,35.83333333,92.16666667
1970-01-03 22:42,38.66666667,92.83333333
1970-01-03 22:43,38.66666667,93
1970-01-03 22:44,40.5,93
1970-01-03 22:45,36.33333333,92.83333333
1970-01-03 22:46,36.5,92.66666667
1970-01-03 22:47,35,91.66666667
1970-01-03 22:48,35.33333333,91.33333333
1970-01-03 22:49,38,91
1970-01-03 22:50,37,91.83333333
1970-01-03 22:51,36.66666667,91.5
1970-01-03 22:52,34.83333333,91.5
1970-01-03 22:53,33.5,91.5
1970-01-03 22:54,35,91
1970-01-03 22:55,33,91.16666667
1970-01-03 22:56,34,91.83333333
1970-01-03 22:57,33.66666667,91.33333333
1970-01-03 22:58,32.83333333,92
1970-01-03 22:59,34.16666667,92
1970-01-03 23:00,43.16666667,92
1970-01-03 23:01,40.8,92.4
1970-01-03 23:02,39.16666667,94.33333333
1970-01-03 23:03,38.5,95.33333333
1970-01-03 23:04,40.16666667,95.5
1970-01-03 23:05,42.16666667,96.33333333
1970-01-03 23:06,37.33333333,97
1970-01-03 23:07,29.16666667,96.5
1970-01-03 23:08,40.33333333,97.16666667
1970-01-03 23:09,43.33333333,96.66666667
1970-01-03 23:10,38.33333333,96.16666667
1970-01-03 23:11,38.16666667,93.83333333
1970-01-03 23:12,37.83333333,93.16666667
1970-01-03 23:13,32.33333333,91.83333333
1970-01-03 23:14,29.83333333,90.66666667
1970-01-03 23:15,32.83333333,91
1970-01-03 23:16,35.16666667,91.5
1970-01-03 23:17,44.83333333,91
1970-01-03 23:18,46.16666667,91.66666667
1970-01-03 23:19,33.33333333,91.5
1970-01-03 23:20,33.83333333,91.33333333
1970-01-03 23:21,32.16666667,91.83333333
1970-01-03 23:22,32.33333333,92
1970-01-03 23:23,32.16666667,92
1970-01-03 23:24,34.33333333,92
1970-01-03 23:25,35.66666667,91.33333333
1970-01-03 23:26,34.16666667,91.33333333
1970-01-03 23:27,30.5,91
1970-01-03 23:28,30.33333333,91
1970-01-03 23:29,34.16666667,91.33333333
1970-01-03 23:30,35,91.83333333
1970-01-03 23:31,34,92
1970-01-03 23:32,33.66666667,91
1970-01-03 23:33,35.83333333,91
1970-01-03 23:34,30.16666667,91.33333333
1970-01-03 23:35,32.6,91.2
1970-01-03 23:36,32.83333333,91.5
1970-01-03 23:37,32,91.66666667
1970-01-03 23:38,33.66666667,92
1970-01-03 23:39,33.16666667,91.83333333
1970-01-03 23:40,31.16666667,92.33333333
1970-01-03 23:41,37.83333333,92.16666667
1970-01-03 23:42,34,92.83333333
1970-01-03 23:43,35.5,92
1970-01-03 23:44,35.66666667,92
1970-01-03 23:45,34.16666667,91.66666667
1970-01-03 23:46,33.83333333,91
1970-01-03 23:47,28.33333333,92
1970-01-03 23:48,19.83333333,91.33333333
1970-01-03 23:49,23.83333333,92.5
1970-01-03 23:50,28.5,93.5
1970-01-03 23:51,26.33333333,93.16666667
1970-01-03 23:52,24.8,93.4
1970-01-03 23:53,25.16666667,94
1970-01-03 23:54,23,94
1970-01-03 23:55,22.83333333,93.66666667
1970-01-03 23:56,26.5,94.16666667
1970-01-03 23:57,29.16666667,94
1970-01-03 23:58,26.16666667,94
1970-01-03 23:59,24.83333333,93.83333333
1970-01-04 0:00,28.16666667,93.16666667
1970-01-04 0:01,29,94
1970-01-04 0:02,25.33333333,93.66666667
1970-01-04 0:03,20.83333333,93
1970-01-04 0:04,17.66666667,92.5
1970-01-04 0:05,18,92.33333333
1970-01-04 0:06,39.33333333,95.33333333
1970-01-04 0:07,48.33333333,97
1970-01-04 0:08,45.66666667,96.66666667
1970-01-04 0:09,34.83333333,96.16666667
1970-01-04 0:10,34.83333333,96.33333333
1970-01-04 0:11,29.66666667,95.5
1970-01-04 0:12,37.66666667,95.66666667
1970-01-04 0:13,37.83333333,96.33333333
1970-01-04 0:14,30,95.16666667
1970-01-04 0:15,31.66666667,95.66666667
1970-01-04 0:16,34.5,95.83333333
1970-01-04 0:17,42.83333333,96.66666667
1970-01-04 0:18,41.33333333,97
1970-01-04 0:19,38.66666667,97.33333333
1970-01-04 0:20,36.83333333,96.5
1970-01-04 0:21,42.66666667,94
1970-01-04 0:22,37,94.83333333
1970-01-04 0:23,36.16666667,92.66666667
1970-01-04 0:24,31.66666667,89.16666667
1970-01-04 0:25,54.83333333,87.5
1970-01-04 0:26,54,86.5
1970-01-04 0:27,55.83333333,89.5
1970-01-04 0:28,55,91.5
1970-01-04 0:29,51.5,92.5
1970-01-04 0:30,48.66666667,92.16666667
1970-01-04 0:31,50,90.16666667
1970-01-04 0:32,49,89.33333333
1970-01-04 0:33,46.83333333,86.66666667
1970-01-04 0:34,43.5,86.33333333
1970-01-04 0:35,26.33333333,86.83333333
1970-01-04 0:36,27.5,86.83333333
1970-01-04 0:37,26.6,86.2
1970-01-04 0:38,25.5,87
1970-01-04 0:39,26.5,86.33333333
1970-01-04 0:40,25,86.83333333
1970-01-04 0:41,27,86.83333333
1970-01-04 0:42,41,89.5
1970-01-04 0:43,32.66666667,91
1970-01-04 0:44,37.33333333,92
1970-01-04 0:45,30.33333333,90.83333333
1970-01-04 0:46,28.83333333,90.33333333
1970-01-04 0:47,28.33333333,91.16666667
1970-01-04 0:48,26.83333333,90.5
1970-01-04 0:49,29.16666667,89.33333333
1970-01-04 0:50,29.83333333,89.5
1970-01-04 0:51,30.16666667,90
1970-01-04 0:52,25.5,88.66666667
1970-01-04 0:53,23.16666667,88.16666667
1970-01-04 0:54,21.16666667,86.66666667
1970-01-04 0:55,21.33333333,85.5
1970-01-04 0:56,20,86
1970-01-04 0:57,23.66666667,86
1970-01-04 0:58,24,86.16666667
1970-01-04 0:59,23.33333333,87.16666667
1970-01-04 1:00,32.33333333,88.83333333
1970-01-04 1:01,42.83333333,92.66666667
1970-01-04 1:02,36.5,92.83333333
1970-01-04 1:03,41.66666667,94.83333333
1970-01-04 1:04,39.5,94.83333333
1970-01-04 1:05,42,93.33333333
1970-01-04 1:06,35.5,93.16666667
1970-01-04 1:07,30.83333333,90.66666667
1970-01-04 1:08,26.33333333,90
1970-01-04 1:09,30.5,88
1970-01-04 1:10,33,87.83333333
1970-01-04 1:11,25.66666667,88.33333333
1970-01-04 1:12,25.83333333,89
1970-01-04 1:13,24,88.33333333
1970-01-04 1:14,28.33333333,88.83333333
1970-01-04 1:15,27.16666667,90.16666667
1970-01-04 1:16,30.16666667,91.83333333
1970-01-04 1:17,26.33333333,89.66666667
1970-01-04 1:18,24.33333333,89.83333333
1970-01-04 1:19,23.66666667,89.5
1970-01-04 1:20,28,90.5
1970-01-04 1:21,41.83333333,92.66666667
1970-01-04 1:22,43.66666667,93.33333333
1970-01-04 1:23,42.66666667,93.83333333
1970-01-04 1:24,48.66666667,93
1970-01-04 1:25,38.66666667,91.33333333
1970-01-04 1:26,30.33333333,89.33333333
1970-01-04 1:27,25.5,88.33333333
